hendrix1-bigger.jpg,814,820,1.3008e+06,2.12028e+06,0,872931,0,
hendrix2.jpg,126,210,47094.6,65184.1,0,29614.9,0,
henry.jpg,640,480,488016,723827,0,312638,0,
herbie-hancock.jpg,660,656,673155,1.03808e+06,0,462899,0,
jackson.jpg,715,486,588508,919522,0,390271,0,
J-L_Picard.Baldy.jpg,320,256,103645,169609,0,79918.6,0,
john.coltrane.jpg,352,352,204595,315736,0,137572,0,
judybats.jpg,716,684,801420,1.30966e+06,0,567584,0,
kaari1.jpg,268,406,196632,270276,0,119623,0,
kaari2.jpg,274,406,142093,237667,0,111640,0,
kaari-stef.jpg,414,273,181070,284542,0,124469,0,
karen-and-rob.jpg,336,484,323891,477116,0,197261,0,
knex0.jpg,320,240,159320,218390,0,89930.7,0,
knex20.jpg,320,240,130166,189186,0,81871.9,0,
knex37.jpg,320,240,135357,189855,0,81969.9,0,
knex42.jpg,320,240,156338,166998,0,76878.6,0,
kymberly.jpg,160,100,30834.7,31720.4,0,14317.2,0,
lacrosse.jpg,144,192,43987.2,50916.2,0,24840.6,0,
larroquette.jpg,500,500,562088,791827,0,325877,0,
lawoman.jpg,345,348,222728,312936,0,134742,0,
life2100.jpg,320,240,157998,238261,0,93542.7,0,
life7422.jpg,320,240,151300,188019,0,79233.7,0,
life-cover.jpg,824,956,1.25881e+06,2.16492e+06,0,929224,0,
life-dreams.jpg,1168,832,1.97728e+06,2.76914e+06,0,1.19146e+06,0,
madaboutyou.jpg,500,622,733035,949456,0,390819,0,
married.jpg,360,259,177278,249897,0,107827,0,
me.jpg,233,174,57422.2,79338.9,0,37514.6,0,
mickymouse-self-p.jpg,813,1074,1.87942e+06,2.43012e+06,0,1.04472e+06,0,
mom-baby.jpg,276,343,181932,281134,0,115859,0,
mona-lisa.jpg,520,739,747563,1.06939e+06,0,450420,0,
music-groups-double.jpg,640,422,510947,970339,0,372592,0,
natalie1.jpg,592,654,902003,1.09207e+06,0,456023,0,
nens.jpg,256,256,158539,287639,0,111306,0,
newsradio.jpg,500,500,505239,744013,0,310702,0,
next.jpg,418,258,183809,299637,0,128199,0,
oksana1.jpg,306,472,298440,374925,0,163877,0,
original1.jpg,418,255,198036,326400,0,134751,0,
original2.jpg,662,874,1.001e+06,1.6845e+06,0,718815,0,
our-cards.jpg,696,1056,1.36506e+06,2.04123e+06,0,856791,0,
pace-university-double.jpg,834,426,903894,1.26104e+06,0,478751,0,
patio.jpg,323,229,130714,163993,0,75444.6,0,
people.jpg,696,510,699805,1.09429e+06,0,449786,0,
pittsburgh-park.jpg,384,592,511264,643443,0,276920,0,
plays.jpg,539,734,1.02013e+06,1.338e+06,0,534091,0,
police.jpg,555,768,849180,1.14465e+06,0,484538,0,
puneet.jpg,580,380,406475,617545,0,263470,0,
rehg-thanksgiving-1994.jpg,580,396,474308,651835,0,276339,0,
sarah4.jpg,360,360,298300,307245,0,138565,0,
sarah_live_2.jpg,476,471,363435,539605,0,242593,0,
seinfeld.jpg,469,375,301607,537310,0,223105,0,
shumeet.jpg,412,273,264315,318468,0,132326,0,
soccer.jpg,627,441,598211,897295,0,360755,0,
speed.jpg,108,144,28698.5,43296.9,0,18339.6,0,
tahoe-and-rich.jpg,384,556,450814,593646,0,260780,0,
tammy.jpg,271,403,164131,285531,0,121682,0,
tommyrw.jpg,256,256,152898,149396,0,71476.1,0,
tori-crucify.jpg,367,364,436499,291333,0,138017,0,
tori-entweekly.jpg,535,630,584189,948373,0,413136,0,
tori-live3.jpg,490,338,195184,406762,0,176331,0,
torrance.jpg,258,218,88571.2,139647,0,60680.4,0,
tp.jpg,101,130,25981,32728.4,0,14591.8,0,
tp-reza-girosi.jpg,222,167,74330.8,114725,0,45134.6,0,
tree-roots.jpg,400,584,508367,697463,0,300250,0,
trekcolr.jpg,160,100,48051.4,47363.1,0,19538,0,
trek-trio.jpg,271,300,131591,211687,0,92220.1,0,
tress-photo-2.jpg,336,344,221026,261107,0,150446,0,
tress-photo.jpg,348,352,186752,285339,0,133485,0,
u2-cover.jpg,468,464,529084,604749,0,263366,0,
uprooted-tree.jpg,580,392,482935,681597,0,287150,0,
USA.jpg,616,434,659992,877137,0,359397,0,
voyager2.jpg,623,805,901343,1.64708e+06,0,659583,0,
voyager.jpg,468,720,604337,947705,0,406288,0,
wall.jpg,340,484,365584,408718,0,182497,0,
waynesworld2.jpg,443,599,545865,774461,0,337154,0,
window.jpg,289,158,89701.9,117316,0,49400.6,0,
wxm.jpg,97,101,17784.2,19390.6,0,10162.8,0,
yellow-pages.jpg,812,1060,2.67474e+06,3.28115e+06,0,1.26854e+06,0,
ysato.jpg,200,190,59146,100726,0,44929,0,
